query,image,image_filename,answer,page_number,chunk_type,text_description,chunk_id,is_noise
What is the contribution of low carbon transport to the emission reduction?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""8,323 ktCO2eq"", ""6,980 ktCO2eq""]",16,figure,fost ia,9b4121b53afce94eacc5894a164727b0_16_9,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,text,"IMPACT REPORTING AS OF 29 DEC 2023

All eligible green activities on avoided emissions that would be attributable to its own share of financing

Green Data & Main Impact Indicators Social Data & Main Impact Indicators

Renewable energies

6,664mEUR* 3,364ktCO,eq.

Jo/w5,898mEUR for Global BankingActvities 2 ojw3,297KtC0,0q for Global Banking Activities,

Education

Healthcare

Affordable Housing

1,043mMEUR",9b4121b53afce94eacc5894a164727b0_16_0,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,text,"467MEUR

1,018mEUR

creer Buildings

7,537mEUR? 15,671tCO,eq.4

2 ofw 5,546mEUR for SG SFH 4 ojwat.270 tC0.0qfor SG SFH

50,013 students

1,876 equipment or infrastructures

’

Employment generation and preservation through SME 3 i financing

34,008 beneficiaries

Socioeconomic advancement and empowerment

Low Carbon Transport

A

993mEUR 8,323ktC0,eq.> 6,980ktCO2eq.®",9b4121b53afce94eacc5894a164727b0_16_1,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,text,"“ucts

2,356MEUR 50,211 SMEs for unemployment or extreme event

2,059mMEUR 2,496 beneficiaries

Outstanding amount Estimated annual avoided emissions, attributable to SG share in financing

SOCIETE GENERALE

SOCIETE GENERALE - Sustainable Bonds Reportin powng

JUNE 2024} 16",9b4121b53afce94eacc5894a164727b0_16_2,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_3,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_4,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_5,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,figure,o,9b4121b53afce94eacc5894a164727b0_16_6,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,figure,—),9b4121b53afce94eacc5894a164727b0_16_7,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_8,0
How many students are impacted by the education initiatives?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""50,013 students""]",16,figure,fost ia,9b4121b53afce94eacc5894a164727b0_16_9,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,text,"IMPACT REPORTING AS OF 29 DEC 2023

All eligible green activities on avoided emissions that would be attributable to its own share of financing

Green Data & Main Impact Indicators Social Data & Main Impact Indicators

Renewable energies

6,664mEUR* 3,364ktCO,eq.

Jo/w5,898mEUR for Global BankingActvities 2 ojw3,297KtC0,0q for Global Banking Activities,

Education

Healthcare

Affordable Housing

1,043mMEUR",9b4121b53afce94eacc5894a164727b0_16_0,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,text,"467MEUR

1,018mEUR

creer Buildings

7,537mEUR? 15,671tCO,eq.4

2 ofw 5,546mEUR for SG SFH 4 ojwat.270 tC0.0qfor SG SFH

50,013 students

1,876 equipment or infrastructures

’

Employment generation and preservation through SME 3 i financing

34,008 beneficiaries

Socioeconomic advancement and empowerment

Low Carbon Transport

A

993mEUR 8,323ktC0,eq.> 6,980ktCO2eq.®",9b4121b53afce94eacc5894a164727b0_16_1,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,text,"“ucts

2,356MEUR 50,211 SMEs for unemployment or extreme event

2,059mMEUR 2,496 beneficiaries

Outstanding amount Estimated annual avoided emissions, attributable to SG share in financing

SOCIETE GENERALE

SOCIETE GENERALE - Sustainable Bonds Reportin powng

JUNE 2024} 16",9b4121b53afce94eacc5894a164727b0_16_2,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_3,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_4,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_5,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,figure,o,9b4121b53afce94eacc5894a164727b0_16_6,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,figure,—),9b4121b53afce94eacc5894a164727b0_16_7,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,figure,,9b4121b53afce94eacc5894a164727b0_16_8,0
How much financial support was given to SMEs for unemployment or extreme events?,/home/laura/vqa-ir-qa/data/pages/9b4121b53afce94eacc5894a164727b0_16.png,9b4121b53afce94eacc5894a164727b0_16.png,"[""2,356m EUR""]",16,figure,fost ia,9b4121b53afce94eacc5894a164727b0_16_9,0
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_1.png,08c8fb2e93522ea8b56011935a084cbc_1.png,,1,text,"CLIMATE REPORT

Strategy, risks & opportunities, net zero commitments

May 2024

The bank for a changin worl",08c8fb2e93522ea8b56011935a084cbc_1_0,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_1.png,08c8fb2e93522ea8b56011935a084cbc_1.png,,1,figure,,08c8fb2e93522ea8b56011935a084cbc_1_1,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_1.png,08c8fb2e93522ea8b56011935a084cbc_1.png,,1,figure,,08c8fb2e93522ea8b56011935a084cbc_1_2,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"GOVERNANCE AND IMPLEMENTATIO! GROWING MOBILISATION T( (CELERATE THE ENERGY TRANSITION

BNP PARIBAS SUPPORTS THE LOW-CARBON TRANSITION OF ALLITS CLIENTS",08c8fb2e93522ea8b56011935a084cbc_10_0,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"To support its clients in their transition towards global carbon neutrality, BNP Paribas leverages energy sobriety, energy efficiency, low-carbon energies (primarily renewable) and sequestration of residual emissions. To offer products and services on each of these levers, the Group mobilises all its expertise and the strength of its diversified and integrated model, including three operational divisions (Corporate & Institutional Banking, Commercial, Personal Banking & Services, Investment &",08c8fb2e93522ea8b56011935a084cbc_10_1,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,Protection Services) with specialized businesses.,08c8fb2e93522ea8b56011935a084cbc_10_2,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,FOCUS | The Low-Carbon Transition Group,08c8fb2e93522ea8b56011935a084cbc_10_3,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"In 2021, BNP Paribas created the Low-Carbon Transition Group, a strong platform made up of 200 bankers at end- 2023 (with a target of 250 specialized bankers by end-2025) dedicated to supporting international clients, companies and institutional investors in accelerating their transition to a sustainable and low-carbon economy. A continuum of banking and non-banking solutions is therefore provided for the decarbonisation of the economy, and particularly the energy,",08c8fb2e93522ea8b56011935a084cbc_10_4,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"mobility and industry sectors. In addition to renewable energy and the battery sector, this platform is particularly attentive to future technology projects, specifically green hydrogen:

In addition, the Low-Carbon Transition for SMEs & MidCaps initiative supports SMEs and mid-sized companies in the transition to net zero emissions in the Group's five main Domestic Markets (France, Belgium, Italy, Luxembourg and Poland) through dedicated tools, advisory and financing offers.

18",08c8fb2e93522ea8b56011935a084cbc_10_5,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"SELECTED EXAMPLES OF 2023 CLIMATE-RELATED BUSINESS CASES

FINANCING LOW-CARBON ENERGIES",08c8fb2e93522ea8b56011935a084cbc_10_6,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"ReNew Power, a major Indian player in renewable electri- city production, obtained a loan of USD 1 billion to finance a portfolio of wind and solar projects of 1.3 GW, backed up by batteries to provide an uninterrupted energy supply. It is the most significant financing for a round-the-clock re- newable energy project in India. The energy produced will be sold to the Solar Energy Corporation of India (SECI). BNP Paribas played the role of lead arranger and hedge bank in this transaction. Hybrid",08c8fb2e93522ea8b56011935a084cbc_10_7,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"projects of this nature, combining wind, solar and energy storage, make it possible to optimise land resources and grid infrastructure, while generating a reliable electricity supply day and night.",08c8fb2e93522ea8b56011935a084cbc_10_8,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"CPBF (Commercial & Personal Banking in France) co-led fi- nancing to Kallista, an independent renewable energy’ pro- ducer, in a corporate power purchase agreement securing power supply for green and renewable hydrogen. Under a long-term contract deal, Kallista Energy will sell wind-gene- rated electricity to Lhyfe, one of the world’s pioneers in the production of green and renewable hydrogen. For Lhyfe, this Corporate Power Purchasing Agreement secures the power supply needed for its future",08c8fb2e93522ea8b56011935a084cbc_10_9,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"green hydrogen production sites, thus consolidating its sustained growth. Kallista will be able to repower a wind park through financing co-lead by BNP Paribas and SaarLB.",08c8fb2e93522ea8b56011935a084cbc_10_10,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"BNP Paribas was coordinating lead arranger and bookrunner for a USD 2.5 billion financing to support renewable ener- gy generation projects from AES Corporation, an American company specialised in the energy sector. This credit facility will finance more than 3 GW of new clean energy construc- tion (solar, wind and energy storage) in the United States over a 12-month period.",08c8fb2e93522ea8b56011935a084cbc_10_11,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"In Poland, BNP Paribas was a major player in the Baltic Power project led by Orlen and Northland Power. A Loan of more than EUR 4.4 billion will enable the construction of the first offshore wind farm in Polish waters. It comprises 76 wind turbines that will provide renewable energy to more than 1.5 million households from 2026. This was the Largest offshore wind project in Europe in 2023.",08c8fb2e93522ea8b56011935a084cbc_10_12,1
,/home/laura/vqa-ir-qa/data/indexed_pages/08c8fb2e93522ea8b56011935a084cbc_10.png,08c8fb2e93522ea8b56011935a084cbc_10.png,,10,text,"BNP Paribas supports the sustainable transition of the agriculture sector in many ways across Europe. For instance in Italy, BNL has worked out a new credit policy aiming to facilitate the financing of the conversion of biogas to biomethane plants. This initiative from BNL, that followed a decree from the Italian Ministry for the Ecological Transition issued in September 2022, should allow the acceleration of the conversion of some of the 2.000 operating biogas plants in Italy, in order to",08c8fb2e93522ea8b56011935a084cbc_10_13,1
